stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
89931,,Carlos Ibañez Del Campo,,-33.0201565094095,-71.5021828282624,,,0,,
89932,,Arlegui - Paseo Ceardi N°Dos,,-33.0233592890005,-71.5562561620027,,,0,,
89933,,Plaza Echaurren / Oriente,,-33.0364162073546,-71.6300598252566,,,0,,
89934,,Fin 208,,-33.0473064595542,-71.5664053894579,,,0,,
89935,,Errazuriz - Urriola - Bencinera Shell,,-33.03936821082,-71.6266319621354,,,0,,
89936,,Palazuelos - San Pablo / Oriente,,-33.0364106069795,-71.6391951777041,,,0,,
89937,,Colegio Alberto Hurtado Segundo / Norte,,-33.0337864972575,-71.6387847997248,,,0,,
89938,,Alemania / Norte,,-32.9865631599933,-71.4996848813098,,,0,,
89939,,Uno Norte - Libertad,,-33.0224463061661,-71.5514174569398,,,0,,
89940,,Reloj Turri / Norte,,-33.0405366807862,-71.6263100970537,,,0,,
89941,,Gran Bretaña - Errazuriz Echaurren,,-33.0277667838642,-71.6337800491602,,,0,,
89942,,Yungay - Freire,,-33.045632843202,-71.6147149074823,,,0,,
89943,,Submarino Simpson,,-32.9933986355577,-71.5064413668006,,,0,,
89944,,Chacabuco - Francia,,-33.0461897917522,-71.6121238935739,,,0,,
89945,,Camino Cintura - Francisco Echaurren,,-33.0343319739966,-71.6350862849504,,,0,,
89946,,VIña Del Mar - Quintanilla,,-32.9765020864983,-71.5393150784075,,,0,,
89948,,Jardin Del Mar - Los Sargazos,,-32.9756417969374,-71.5410794140189,,,0,,
89949,,Eduardo Frei - El Avellano,,-33.0219061951411,-71.5132010914385,,,0,,
89950,,Blanco - Marquez,,-33.0352518603134,-71.6296628583223,,,0,,
89951,,Errazuriz - Bellavista / Oriente,,-33.0428924927041,-71.621672557667,,,0,,
89952,,Agusto D'Halmar 150,,-33.0213619521435,-71.4929453004152,,,0,,
89953,,Iglesia Sau - Sau,,-33.0021651175133,-71.497992407534,,,0,,
89954,,Segunda - Calle Tres,,-32.9903480465135,-71.4925054181367,,,0,,
89955,,Errazuriz - Francia / Oriente,,-33.0442869639302,-71.6117403376848,,,0,,
89956,,Agusto D'Halmar 188 / Sur,,-33.021316973233,-71.4925456512719,,,0,,
89957,,Iglesia Anglicana San Pedro,,-33.0257056607868,-71.5576267708093,,,0,,
89958,,Blanco - Almirante Señoret,,-33.0391388101694,-71.6276672948152,,,0,,
89959,,Libertad - Trece Norte,,-33.010816018592,-71.5490168798715,,,0,,
89960,,De La Costa - Lago Villarrica,,-32.9994230141789,-71.4922015181583,,,0,,
89961,,Punta Arenas - Pje Diecinueve,,-32.985327992877,-71.5294278974034,,,0,,
89962,,Quillota 549,,-33.0175521570822,-71.5462019015104,,,0,,
89963,,Olga,,-33.0294382931047,-71.5766712655022,,,0,,
89964,,Occidental - Oriental,,-33.0296871531848,-71.5585502600879,,,0,,
89965,,Estacion Recreo / Oriente,,-33.0275762878491,-71.5755224693567,,,0,,
89966,,Colon - Rodrigez,,-33.0491843600023,-71.6161606181414,,,0,,
89967,,Calle Tres - Lago Penuelas,,-33.0010853823203,-71.4968417398359,,,0,,
89968,,Subida Alessandri - Sta Ines / Oriente,,-33.0044160228819,-71.5191255325772,,,0,,
89969,,Alessandri,,-33.0002890691487,-71.5426385868341,,,0,,
89970,,Errazuriz - Molina,,-33.0436256859163,-71.619341718033,,,0,,
89971,,VIña Del Mar - Castellani,,-32.9758630590008,-71.5410048700869,,,0,,
89972,,Quillota - 8 Norte,,-33.015896156806,-71.544972108677,,,0,,
89973,,Antigua Casona Del Everton,,-33.0249181587171,-71.5605423320084,,,0,,
89974,,Chonta,,-33.0175731496038,-71.5153270144947,,,0,,
89975,,Sold Barrera - Santos Tornero,,-33.0372628074635,-71.6404077876359,,,0,,
89976,,Hospital Carlos Van Buren,,-33.0501843877008,-71.6104019153863,,,0,,
89977,,Calle Dieciseis,,-32.9993330339543,-71.478176806122,,,0,,
89978,,Entrada Hospital,,-33.0294667771203,-71.5404794085771,,,0,,
89979,,Argentina - Chacabuco,,-33.0461509313203,-71.6042274702339,,,0,,
89980,,Cmno Real Interior,,-33.035235351643,-71.5812417496636,,,0,,
89981,,Los Alelies - Los Jazmines,,-33.0082946137137,-71.502508185913,,,0,,
89982,,Libertad - 18 Nte,,-33.0055054645831,-71.5488439035835,,,0,,
89983,,Plaza Recreo - M Rodriguez,,-33.0315177395574,-71.5817299113769,,,0,,
89984,,Viana - Villanelo,,-33.0253620906706,-71.5578413475305,,,0,,
89985,,Todd Evered,,-33.025162587174,-71.5294520372845,,,0,,
89986,,Colon - Francisco Vergara Valdes,,-33.0494595641251,-71.6146344412118,,,0,,
89987,,Rio San Pedro - Isla Carmen,,-33.0605478498628,-71.5375933516771,,,0,,
89988,,Chacabuco - Doce De Febrero,,-33.0462044388668,-71.605651723221,,,0,,
89989,,Gomez Carreño - Dieciocho Pte,,-32.9895801329816,-71.5245757812954,,,0,,
89990,,Carlos Ibañez Del Campo - Anita Lizama,,-33.0119023822378,-71.5025634504855,,,0,,
89991,,Errazuriz - Bellavista / Poniente,,-33.0427403457891,-71.6223189700395,,,0,,
89992,,Limache 4587,,-33.0496603802359,-71.5081668365747,,,0,,
89993,,Yungay - Las Heras,,-33.0455335698393,-71.6170618403703,,,0,,
89994,,Calle Tres - Los Tulipanes,,-33.0007772054765,-71.4967575296214,,,0,,
89995,,Hospital Clinico Ist,,-33.0264202074109,-71.5531233418733,,,0,,
89997,,Amunategui / Norte,,-33.0285912640406,-71.5788449162937,,,0,,
89998,,Barros Arana - Galvarino,,-33.0344363483338,-71.5827470274962,,,0,,
89999,,Septima - Calle Seis,,-32.9957652440964,-71.4886320568621,,,0,,
90000,,Parque Alejo Barrios / Sur,,-33.0238135691212,-71.6376933921127,,,0,,
90001,,Gran Bretaña - General Del Canto,,-33.0267337398158,-71.6373876202851,,,0,,
90002,,Viana 556,,-33.0257472973081,-71.5551645029336,,,0,,
90003,,Diego Portales - Arturo Pratt,,-33.0267352674557,-71.5719237550547,,,0,,
90004,,Cochrane - Almirante Perez Gacitua,,-33.0372894643919,-71.6296574939042,,,0,,
90005,,Primera - Calle Dos,,-32.9892389197875,-71.4935058820993,,,0,,
90006,,Lusitania,,-33.0264039425207,-71.5292087662965,,,0,,
90007,,Subida Perdices / Oriente,,-33.037037198449,-71.6367733944207,,,0,,
90008,,Manuel Rodriguez - 18 Septiembre,,-33.0324166494731,-71.5798148141403,,,0,,
90009,,Las Rejas - Calle Cuatro,,-33.0262510228787,-71.5242279041559,,,0,,
90010,,Antartida - Cuatro Nte,,-32.9865136631198,-71.5286205524899,,,0,,
90011,,Alejandro Navarrete - Colegio Emanuel,,-32.9846710302124,-71.5306912178494,,,0,,
90012,,Carlos Ibañez Del Campo - Anita Lizama,,-33.0133868326632,-71.5010024048388,,,0,,
90013,,Yungay - Simon Bolivar - Sodimac Valparaiso,,-33.0457027010507,-71.6100103128701,,,0,,
90014,,Cuatro Norte - Cinco Poniente,,-33.0186648694231,-71.5568138100207,,,0,,
90015,,Aduana,,-33.0340504287399,-71.6302556265147,,,0,,
90016,,Universidad De Valparaiso Facultad De Ciencias - Gran Bretaña / Oriente,,-33.02670145741,-71.6384953726083,,,0,,
90017,,Colon - Francia - Liceo Eduardo De La Barra,,-33.0497866362284,-71.6131189931185,,,0,,
90018,,Las Azucenas - Pje Uno,,-33.0067958315385,-71.4978663439251,,,0,,
90019,,Gomez Carreño - Pacifico,,-32.997663133932,-71.5167651886441,,,0,,
90020,,Quillota 33,,-33.0225493870791,-71.5477291680872,,,0,,
90021,,Carlos Ibañez Del Campo - Guacolda,,-33.010264959453,-71.5042907930911,,,0,,
90022,,Cochrane - Almirante Muñoz H,,-33.0378001506263,-71.6293812263758,,,0,,
90023,,Ex. Municipalidad,,-33.0463498897051,-71.6212487686426,,,0,,
90024,,Alessandri - Gomez Carreño,,-32.9989813599966,-71.5147401208378,,,0,,
90026,,Carlos Ibañez Del Campo - Las Orquideas,,-33.0135082865921,-71.5004123188555,,,0,,
90027,,Caleta Membrillo / Oriente,,-33.0223485775129,-71.6334420908241,,,0,,
90028,,Quillota 233,,-33.0208222037034,-71.5472731925547,,,0,,
90029,,Chacabuco - Uruguay,,-33.0463132502378,-71.6077921260148,,,0,,
90030,,San Jose - San Miguel,,-33.028877605752,-71.5599503731937,,,0,,
90031,,El Rosedal,,-33.0012091026481,-71.5078243241805,,,0,,
90033,,Alessandri Central,,-32.9991778178511,-71.5132085794903,,,0,,
90034,,Calle Dos - Segunda,,-32.9903098009964,-71.4929989445955,,,0,,
90035,,Alvarez 1758,,-33.0297658587886,-71.5392455924302,,,0,,
90036,,Quince Norte - Igatri,,-33.0085510310617,-71.546240542084,,,0,,
90037,,Isla De Pascua,,-33.0587404837291,-71.5372044313699,,,0,,
90038,,Gomez Carreño / Bencinera,,-32.9893641561999,-71.5250907654263,,,0,,
90039,,Alvarez - Subida Claude,,-33.030687833484,-71.5364158619195,,,0,,
90040,,Reloj De Flores,,-33.0231783247287,-71.5675938595086,,,0,,
90041,,La Paz - Recabarren,,-33.0412696132259,-71.5411472786218,,,0,,
90042,,Camino Internacional - Los Gladiolos,,-33.0037592020318,-71.5103439800987,,,0,,
90043,,Blanco Vergara - Lautaro,,-33.0365837460037,-71.5439418889581,,,0,,
90044,,Central Electrica,,-33.0243356714233,-71.5463507641107,,,0,,
90045,,Agusto D'Halmar 252,,-33.0215778505942,-71.4945492614061,,,0,,
90046,,Gomez Carreño - Uno Sur,,-32.9910312132795,-71.5232936853863,,,0,,
90047,,Veintiuno Norte - Calle Dos,,-33.0061262828267,-71.5364343859255,,,0,,
90048,,Intituto Comercial Francisco Araya Bennett,,-33.0500485751497,-71.6025830246507,,,0,,
90049,,Errazuriz - Duoc Cousiño / Poniente,,-33.0409250282912,-71.6247410047799,,,0,,
90050,,6 Oriente - Con Con,,-33.0093832576688,-71.5416834689677,,,0,,
90051,,Los Sargazos - Pje 35,,-32.9813073947715,-71.5295673722721,,,0,,
90052,,Camino Internacional - Mar De Chile,,-32.997022760263,-71.5018172378041,,,0,,
90053,,Carlos Ibañez Del Campo 496,,-33.0062132569228,-71.5086675994644,,,0,,
90054,,San Antonio 1001,,-33.0125591421748,-71.5431425906718,,,0,,
90055,,Segunda - Calle Cuatro,,-32.9905527722353,-71.4914486277848,,,0,,
90056,,Valle,,-33.0266003388808,-71.5700837601617,,,0,,
90057,,Madre De Dios,,-33.0348321030424,-71.5788524600066,,,0,,
90058,,Brasil - Uruguay - Mercado Cardonal,,-33.0447052291505,-71.6081300843506,,,0,,
90059,,Los Pensamientos - El Faro,,-32.9976008967445,-71.4952699653531,,,0,,
90060,,Pasaje A - Alessandri,,-33.0015510197429,-71.539739118889,,,0,,
90061,,San Antonio,,-33.0140885641657,-71.5434459317476,,,0,,
90062,,Los Papiros,,-33.0169179249188,-71.4998383261263,,,0,,
90063,,Alemania,,-32.9866899002714,-71.4977920521051,,,0,,
90064,,Colegio Carlos Cousiño / Poniente,,-33.0505374381042,-71.608197139576,,,0,,
90065,,Rio Aysen - Isla Condor,,-33.0552627731071,-71.5322235692292,,,0,,
90066,,Octava - Calle Diez,,-32.9971059941533,-71.485203634511,,,0,,
90067,,Blanco - Aduana,,-33.03467689254,-71.6297755111009,,,0,,
90068,,Antartida - Tres Nte,,-32.9868443880319,-71.52864737458,,,0,,
90069,,Sta Ines - Gomez Carreño,,-32.9994357610038,-71.5149091000058,,,0,,
90070,,Viana - Echevers,,-33.0256230383227,-71.5560898650438,,,0,,
90071,,Alessandri - Veintitres Norte,,-33.0020458974014,-71.5441808570176,,,0,,
90072,,Libertad Museo Francisco Fonk,,-33.019832136666,-71.5507871378213,,,0,,
90073,,Calle Dieciseis - Sexta,,-32.9956685113413,-71.4776484109461,,,0,,
90074,,Eduardo Frei,,-33.0255966137666,-71.5190700162202,,,0,,
90075,,Antartida - Veintisiete Pte,,-32.9863696736553,-71.5284354800679,,,0,,
90076,,Jorge Montt Escuela De Armamentos,,-33.0007479623624,-71.5489471424371,,,0,,
90077,,Eduardo Frei - Membrillo,,-33.0209751327636,-71.5157223679125,,,0,,
90078,,Cochrane - Márquez,,-33.0354185366857,-71.6304085124285,,,0,,
90079,,Alessandri - Pasaje A,,-33.0014542933308,-71.5394279826432,,,0,,
90080,,Errazuriz - Gomez Carreño / Oriente,,-33.0400488922312,-71.6256046760828,,,0,,
90081,,Gomez Carreño / Sanatorio Marítimo,,-32.9954383015889,-71.5195198173024,,,0,,
90083,,Punataqui - Sol Naciente,,-33.0008311927386,-71.4842031705484,,,0,,
90084,,Dionisio Hernandez - Gibraltar,,-33.0056959089254,-71.5038868377451,,,0,,
90085,,Estacion Recreo / Poniente,,-33.0271464054827,-71.5756565798075,,,0,,
90086,,Uno Sur - Veinticinco Pte,,-32.9882977630939,-71.5269468540646,,,0,,
90087,,Colon - Juana Ross,,-33.0512586214911,-71.6056973207743,,,0,,
90088,,Regimiento Maipo,,-33.0267805127361,-71.6351587045938,,,0,,
90089,,Plaza Forestal,,-33.031252257135,-71.5445885527879,,,0,,
90090,,Particular - El Tranque,,-33.035899663984,-71.5452937223018,,,0,,
90091,,Blanco - Urriola,,-33.0397269475113,-71.6268519032747,,,0,,
90092,,Colegio Juanita Fernanadez,,-33.0050795863733,-71.497115325401,,,0,,
90093,,Veintiuno De Mayo - Nuñez De Balboa,,-33.0429656682014,-71.5761026371911,,,0,,
90094,,Jardin Del Mar - Liagora,,-32.9773226135602,-71.5373270036071,,,0,,
90097,,Los Sargazos - Dilomio,,-32.9804164036479,-71.5306027056067,,,0,,
90098,,San Jose / Norte,,-33.0283978703393,-71.5609353037871,,,0,,
90099,,15 Norte Espacio Urbano,,-33.0083800862459,-71.5454707480967,,,0,,
90100,,Colegio Emanuel,,-32.9844707906198,-71.5308789724804,,,0,,
90101,,Duoc Cousiño,,-33.0413577698116,-71.624555932358,,,0,,
90102,,Lonquimay - Pabellon,,-33.0012338466929,-71.4919896236461,,,0,,
90103,,Caleta Membrillo / Poniente,,-33.022430337716,-71.6335225570948,,,0,,
90104,,Eduardo Frei - El Manzano,,-33.0205073489206,-71.5185762383044,,,0,,
90105,,Los Sargazos / Unimarc,,-32.9805604028225,-71.5297604913212,,,0,,
90106,,Brazil - Bellavista,,-33.0438562595759,-71.6225684154779,,,0,,
90107,,Luis Hurtado 266,,-33.0181099177676,-71.4965287316591,,,0,,
90108,,Palazuelos - Quebrada Verde,,-33.0386971025116,-71.6389996279031,,,0,,
90109,,Gomez Carreño - Veinte Pte,,-32.9893956528468,-71.5252838844754,,,0,,
90110,,Alessandri / Bencinera Terpel,,-33.0027334724469,-71.518015098045,,,0,,
90111,,Veintiuno De Mayo - Francisco Bilbao,,-33.0392408573866,-71.5802332387466,,,0,,
90112,,Limache - Lusitania,,-33.0332400789756,-71.5327841509134,,,0,,
90113,,Veintuno Norte - Calle Siete,,-33.0046192164761,-71.5409458614886,,,0,,
90114,,Estacion Portales / Sur,,-33.0331681224061,-71.5914303995669,,,0,,
90115,,Colegio Montemar,,-33.0308587350508,-71.5440360177308,,,0,,
90116,,Juzgado De Garantia Y Tribunal De Juicio General,,-33.0285223020307,-71.5438536275178,,,0,,
90117,,Rogelio Astudillo - Millapen,,-33.0520614494003,-71.5367430914193,,,0,,
90118,,Calle Nueve - Quinta,,-32.9946471869453,-71.4857856741946,,,0,,
90119,,Sta Ines - Cohiueco,,-33.0050188539006,-71.5189887399174,,,0,,
90120,,Libertad - Quince Norte,,-33.0089244093756,-71.5488691069186,,,0,,
90121,,Alemania / Sur,,-32.9867513959437,-71.4996382219397,,,0,,
90122,,Calle Valparaiso - Av España,,-33.0244137176135,-71.5627283323556,,,0,,
90123,,Hotel Montecarlo,,-32.9733151519279,-71.5440217973082,,,0,,
90124,,Gomez Carreño - Diecisiete Pte,,-32.9896836216688,-71.5242995137669,,,0,,
90125,,Lonquimay - De La Costa,,-33.0011056274767,-71.4923651329082,,,0,,
90126,,Escuela Especial Rapa Nui / Sur,,-32.9942302548671,-71.5216763133503,,,0,,
90127,,Errazuriz - Francia / Poniente,,-33.0443787224888,-71.6122150886803,,,0,,
90128,,Alvarez - Alberto Blest Gana,,-33.0273939213052,-71.5480110514909,,,0,,
90130,,Toolson - Aspillaga,,-33.0350599613737,-71.5842833746865,,,0,,
90131,,España - Escala Bari,,-33.0334870707531,-71.5932840574533,,,0,,
90132,,Calle 11 - Eduardo Frei,,-33.0275913095363,-71.519584748894,,,0,,
90133,,Isla De Pascua 457,,-33.0585404123112,-71.536319302395,,,0,,
90134,,Uno Norte - San Martin,,-33.0206622546476,-71.559552596882,,,0,,
90135,,Antofagasta - Pje Veintiseis,,-32.9829768539317,-71.5288351292111,,,0,,
90136,,Eleodoro Yañez - Curiñanco,,-33.0043980278628,-71.5157969111897,,,0,,
90137,,Lago Villarrica - Los Fiordos,,-32.9984152304214,-71.4937116018336,,,0,,
90138,,Patrullero Leucoton,,-32.994356984685,-71.5050171131588,,,0,,
90139,,Estación Recreo,,-33.0271451995585,-71.5756565798073,,,0,,
90140,,Camino Cintura - Subida Prieto / Oriente,,-33.0363980316484,-71.636824356392,,,0,,
90141,,Parque Alejo Barrios / Norte,,-33.0235836485041,-71.6376638878137,,,0,,
90142,,Las Camelias,,-33.0025767630762,-71.5070411155466,,,0,,
90143,,Pasarela Av España - Yolanda,,-33.0361817950642,-71.5988172031939,,,0,,
90144,,Coelgio Lord Chrocane,,-32.9961086816476,-71.5187902564503,,,0,,
90145,,Estacion El Salto,,-33.0412628679148,-71.521022412926,,,0,,
90146,,Viana - Cancha,,-33.0286122524752,-71.5421718824655,,,0,,
90147,,Independencia - Carrera,,-33.0472209323518,-71.6185397375374,,,0,,
90148,,Decima - Calle Trece,,-32.9991305781133,-71.4814598299563,,,0,,
90149,,Condell - Eleuterio Ramirez,,-33.0461145063817,-71.6217557061463,,,0,,
90150,,Veintiuno Pte - Tres Sur,,-32.9899003479507,-71.5262878406793,,,0,,
90151,,Elkonia - Montemania,,-32.9802071533301,-71.5326111746253,,,0,,
90152,,Libertad - Trece 1 / 2 Norte,,-33.0098128634658,-71.5490463841707,,,0,,
90153,,Libertad Copec,,-33.0177883408408,-71.5506610739976,,,0,,
90154,,Camino Cintura - Vargas,,-33.0350242843248,-71.635193573311,,,0,,
90155,,Errazuris - Duoc Cousiño / Oriente,,-33.0409601382674,-71.6244218219072,,,0,,
90156,,Limache 4745,,-33.0489881590672,-71.5095320809633,,,0,,
90157,,Primera,,-32.989171426839,-71.493999408558,,,0,,
90158,,Yungay - Morris,,-33.0457097655887,-71.6092297900469,,,0,,
90159,,Asmar / Oriente,,-33.0260525469862,-71.6315028537064,,,0,,
90161,,Dionisio Hernandez - Kennedy,,-33.0051275730781,-71.5042247996826,,,0,,
90162,,Isla De Pascua - Rio Allipen,,-33.0565464172638,-71.5370998252184,,,0,,
90163,,Jardin Del Mar - Luminaria,,-32.9793094010525,-71.535328757891,,,0,,
90164,,Carlos Ibañez Del Campo - Luis Ayala,,-33.0111331571885,-71.5032715536654,,,0,,
90165,,Las Azucenas - Lourdes,,-33.0088089470827,-71.5003822566359,,,0,,
90166,,Submarino Thomson - Mar De Chile,,-32.9931286761783,-71.5067551852553,,,0,,
90167,,Colon - Buenos Aires,,-33.048699,-71.617936,,,0,,
90168,,Errazuriz - Rodriguez / Poniente,,-33.0437359773272,-71.6160613764077,,,0,,
90169,,Parque Acuatico,,-32.9956437657358,-71.5024008978799,,,0,,
90170,,Limache 4765,,-33.0512543557408,-71.5045565832406,,,0,,
90171,,La Marina - Mercado,,-33.0244215416727,-71.5456399787217,,,0,,
90172,,Camino Internacional,,-33.0196774762838,-71.5021586883813,,,0,,
90173,,Chacabuco - Morris,,-33.0463224694364,-71.608712123707,,,0,,
90174,,Camino Quebrada Verde 131 / Oriente,,-33.0392446489939,-71.6379964817316,,,0,,
90175,,Antofagasta - Pje 38,,-32.9831770969128,-71.5289853329158,,,0,,
90176,,Trole Bus Valparaiso,,-33.0462084561411,-71.6046619880944,,,0,,
90177,,Claudio Arau - Rosario Fernandez,,-33.0044730071764,-71.4910025707285,,,0,,
90179,,Santana - Calle A,,-33.0044025263434,-71.4979468108504,,,0,,
90180,,Jardin Del Mar - Lesonia,,-32.9785691423082,-71.5359912635176,,,0,,
90182,,Universidad De Valparaiso Sede De Derecho,,-33.0438533058719,-71.6145539749414,,,0,,
90183,,Estación Baron,,-33.042692862316,-71.6055551636965,,,0,,
90184,,Errazuriz - Francia / Oriente,,-33.044495703191,-71.6117135155947,,,0,,
90185,,Los Cerezos - Blurton,,-33.0363980316484,-71.5835645423431,,,0,,
90186,,Dieciocho Norte,,-33.0051590640987,-71.5497491229326,,,0,,
90187,,Caleta Abarca,,-33.0239513513533,-71.5693372953683,,,0,,
90188,,Seis Poniente,,-33.0197653452243,-71.5585143305361,,,0,,
90189,,Condell - Molina,,-33.0465541545096,-71.6205996740611,,,0,,
90190,,Av. Esapaña,,-33.0264244790252,-71.5851623285562,,,0,,
90191,,Plaza Washington / Poniente,,-33.0289757253947,-71.6332918871194,,,0,,
90192,,Estacion Chorrillo,,-33.0332962950046,-71.5333018172532,,,0,,
90193,,Jorge Montt Escuela De Operaciones,,-32.9931916667741,-71.5471581090242,,,0,,
90194,,Errazuriz - Gomez Carreño / Oriente,,-33.0402373274458,-71.625325726345,,,0,,
90195,,Quillota 152,,-33.0251657469969,-71.5489712823182,,,0,,
90196,,Rio Orinoco,,-33.0421153887911,-71.5766551719207,,,0,,
90197,,Gomez Carreño - Indico,,-32.9973526955774,-71.5175323004224,,,0,,
90198,,Sold Barrea - Camino Queb Verde,,-33.0377777214391,-71.6403217054904,,,0,,
90199,,Quince Norte - Calera,,-33.0088659285392,-71.5425820089877,,,0,,
90200,,Mar De Chile - Vicente Bustillo,,-32.9952703312096,-71.5031090010598,,,0,,
90201,,Industrial De Valparaiso,,-33.0296784174334,-71.5866858232766,,,0,,
90202,,Septima - Calle Seis,,-32.9958057368462,-71.488975379616,,,0,,
90203,,Parque,,-33.0225003463663,-71.6341796983033,,,0,,
90204,,Plaza Del Recreo,,-33.0309539301009,-71.5816011656716,,,0,,
90205,,Rio Alvarez - Rio Blanco,,-33.0619235812991,-71.5349889267236,,,0,,
90206,,Gomez Carreño - Veintiseis Pte,,-32.9858364606241,-71.5280787462689,,,0,,
90207,,Colegio Alberto Hurtado Segundo / Sur,,-33.0340136083861,-71.6387123800814,,,0,,
90208,,Universidad Valparaiso - Difider / Poniente,,-33.0249739942126,-71.6386375296861,,,0,,
90209,,Septima,,-32.9957112537345,-71.4900187589228,,,0,,
90210,,Alejandro Flores - Las Maravillas,,-33.0039511504691,-71.4906780234378,,,0,,
90211,,5 Oriente Universidad De Valparaiso,,-33.0168729437411,-71.5433196164668,,,0,,
90212,,Liceo 1 De Valparaiso,,-33.0495662943805,-71.6027549374849,,,0,,
90213,,Carlos Ibañez Del Campo - Manuel Plaza,,-33.0184967497191,-71.5014371741563,,,0,,
